Irradiance (W/m²),Module temperature (°C),Efficiency
892.1599999999999,33.965,0.08807301108712316
160.98,18.1,0.08728139812113303
626.71,38.443,0.06687116399303573
751.23,32.308,0.09566739060166773
873.08,28.101,0.09771485834117594
1018.7,32.705,0.09486099373949174
1009.8,59.881,0.07910459264643707
228.06,42.373,0.08764170544398728
272.84,46.957,0.07375263479298015
381.19,24.308,0.09236892860229282
698.49,39.835,0.08934434772701946
31.599,8.655599999999998,0.05003122229982387
289.73,35.355,0.08962715318829574
565.67,34.99,0.08175174379067383
591.2,32.995,0.09223830996625741
715.33,33.615,0.09707597794552336
725.2999999999998,29.434,0.09214987364789365
70.934,18.468,0.04872760961255451
707.34,45.086,0.07858278801532743
423.18,18.173,0.08725990672285756
570.12,36.206,0.09781060044825485
91.452,19.987,0.054798561474092636
29.391,19.736,0.0467847913556934
437.32,24.334,0.0957116299940765
222.39,11.691,0.08668962600041777
746.99,26.011,0.08356010937266911
981.99,39.141,0.08913959389120227
430.42,38.236,0.08483122134024085
70.875,0.8496,0.052723234157133876
1044.0,56.709,0.08488503365391487
1039.7,38.259,0.09298483842509163
675.76,24.082,0.09630880950433682
965.19,39.67,0.08579806881953679
360.87,38.137,0.08648574803643418
870.2999999999998,43.646,0.08748144494238881
56.917,24.778,0.06402034251735142
56.358,12.997,0.06381117504288163
720.9299999999998,43.962,0.08982618568113392
1073.3,41.769,0.09237518953150173
854.22,45.382,0.08487347712863456
370.05,29.672,0.08707059165233044
458.15,41.563,0.0980827097067211
254.25,29.632,0.0749137843563686
475.62,19.278,0.09114632549852741
946.31,47.048,0.0845774314184251
1029.5,38.426,0.09376118954175486
136.89,12.572,0.08369572163976408
208.59,-1.023,0.04066933176950117
663.4,44.036,0.08410127986020852
118.66,20.251,0.07149179094724632
441.37,26.861,0.08248814176625448
1048.5,49.87,0.08888430396392455
857.49,37.435,0.0854497139046861
100.37,34.159,0.07309135229902157
325.55,14.198,0.09116390299485527
203.86,22.089,0.09439451410000012
98.074,13.245,0.06092982842923966
1046.0,38.212,0.08042795596509981
664.66,34.265,0.09317976658020793
1145.4,52.454,0.0876820313922947
412.63,47.396,0.0639143535208972
798.83,30.549,0.08568789625237187
1066.1,55.298,0.08524783660776897
43.207,14.787,0.05730756260418156
770.89,41.618,0.08194467095602015
556.37,21.428,0.0929624323663184
486.1,1.6044,0.09479271787179658
163.9,8.31,0.0671317934909721
1031.6,32.764,0.08007469556703568
97.866,14.584,0.06481963730120117
164.97,23.24,0.08480864835186727
454.9,31.573,0.0788449244980544
705.95,47.892,0.08991126194031214
328.12,40.353,0.08556955525403637
478.41,25.935,0.09775093077737397
67.756,8.0127,0.05795276177724282
470.18,-7.2012,0.05101783858002412
586.73,41.375,0.08491435343508191
77.305,3.9804,0.0717273383321102
992.0,26.885,0.0875800435811398
490.85,23.945,0.09489699630042882
463.47,24.142,0.08483188283886473
90.651,14.03,0.05858713284860726
690.69,16.51,0.09994870082439228
456.69,27.576,0.09379551668101839
469.14,10.263,0.09087176311414168
1074.1,54.25,0.08353257363319201
834.7899999999998,27.961,0.09691372783317159
305.33,31.792,0.07151027166478847
161.05,14.256,0.07045557972551916
94.148,1.7153,0.09069495311549841
340.91,53.406,0.0774188845843144
265.66,7.7337,0.06844528522025183
800.12,43.962,0.09334281581757764
905.54,29.093,0.07445717868316064
955.71,58.736,0.08403175394977928
158.81,11.81,0.09150109471728096
522.74,33.358,0.09145441214223608
670.17,42.705,0.08738620612502272
599.44,21.514,0.08872903562042628
1168.1,34.874,0.08711338821800828
1163.1,46.746,0.08616241026426548
957.24,37.532,0.08189295710178505
46.412,19.792,0.042204741553506654
1067.6,43.28,0.091307900862336
993.13,54.202,0.08759723435935253
281.26,26.61,0.06061174186293702
264.12,18.697,0.06672926614941443
1081.2,33.102,0.08800523861148585
396.66,10.334,0.08400228940246164
1094.5,40.696,0.08543641236737885
168.56,25.068,0.09188285805942382
738.2,27.022,0.09826435714700343
670.83,29.717,0.09710431706664897
544.34,55.376,0.07898180333617762
976.24,36.801,0.09427478021597552
1009.2,55.677,0.06934955147003145
335.16,15.065,0.08141295357470897
880.86,37.849,0.09036962041362602
1042.4,22.86,0.08852184970193747
947.09,49.121,0.0802685594165673
436.87,13.062,0.08161892252189076
1183.5,45.403,0.08197394377133717
421.37,13.443,0.0846625635454835
94.539,10.712,0.07197708379687244
196.62,24.603,0.0680122330965636
295.28,25.146,0.08823166486327841
753.6799999999998,44.584,0.08129856705749425
81.572,7.1142,0.071806978776694
173.03,29.997,0.07800797942352128
598.67,49.617,0.08629433869196072
164.34,19.549,0.08002977260862512
683.53,29.945,0.08162812984148636
141.25,12.534,0.08025554793540887
786.8099999999998,42.185,0.08543787368502588
794.11,33.301,0.08488313692779
1153.8,45.019,0.08904072145756392
55.026,7.322,0.06133558322856803
99.382,23.73,0.06810009605737265
1029.5,38.323,0.0848246516410724
353.6,16.504,0.09349807696995723
793.96,58.62,0.07039263304922742
119.88,13.191,0.0588321433742072
710.78,31.194,0.09602520800768165
250.23,17.253,0.08161906710973026
312.18,28.805,0.09301061792455748
188.64,7.547399999999999,0.08414978662018395
264.27,18.268,0.07535399496217175
454.05,13.246,0.08925883377821735
1124.4,35.207,0.08488940567538308
959.1400000000002,56.813,0.07639804345032429
430.02,35.461,0.08548643917582607
421.31,44.475,0.09163296572765173
316.22,31.168,0.087363833606063
939.72,51.168,0.08680579902745542
123.62,-3.4522,0.08073214487695504
1093.0,43.122,0.07784154827711591
622.07,10.055,0.06261596386237463
1018.9,30.457,0.09694925867942143
177.08,26.421,0.06981141136440845
740.72,47.196,0.08755048290958445
397.55,21.384,0.09320452879564915
82.128,12.046,0.05750880696958621
1042.5,56.283,0.08453808855112346
1081.0,47.861,0.08795251438304619
869.46,44.028,0.0774535078048215
652.54,48.716,0.08161927624311928
319.12,35.511,0.08986586299227144
34.198,3.7563,0.04518189785638531
156.24,9.9457,0.08761638241739307
236.59,27.861,0.05408381593656814
856.97,44.776,0.09123983945962602
1008.7,54.356,0.08613828855965121
520.79,32.513,0.09315758908687827
286.64,21.31,0.09550325077705549
267.96,13.442,0.0734997219556432
884.82,45.07,0.08681024168071327
355.69,37.1,0.07980379642321142
560.43,27.948,0.08058314171599293
281.75,46.223,0.08542312400554376
105.64,21.915,0.050962436367567886
748.45,44.402,0.08002503419347352
352.26,-0.6646999999999998,0.05941388138950695
1062.4,55.654,0.04887400825847942
42.584,5.0379,0.04480162909918946
45.013,13.948,0.07826628783733326
467.0,30.885,0.08090899490713667
214.25,4.9263,0.06664406769825638
448.74,33.608,0.08915325299751216
1038.0,56.877,0.07751845135573447
455.94,34.144,0.08235173774055563
214.34,11.036,0.08611328616753186
160.2,24.709,0.08264120740081943
77.54,10.794,0.06827859711405451
883.22,48.808,0.09087045045859538
480.11,18.251,0.09956103529009787
951.3,21.351,0.09042961647918793
112.94,20.371,0.08082217426399753
604.62,40.624,0.08118452140098806
944.99,29.402,0.08187571977236095
1179.6,38.58,0.08036889590225434
268.64,41.968,0.08513049846387459
950.65,26.782,0.08982882543187183
45.366,0.5141099999999998,0.06660932396432577
352.79,21.247,0.07960931689555804
988.37,31.212,0.08779268244008528
207.61,28.248,0.06286692709977562
184.63,26.464,0.07128873398503417
913.11,17.834,0.0974704507295336
721.25,33.895,0.09390842928361035
163.02,23.628,0.06059985775125261
93.024,15.463,0.07814158373595835
849.6599999999999,39.492,0.08927878213521827
945.26,31.919,0.0918755151830953
475.57,29.843,0.08786193540726459
572.58,45.806,0.08461421019902253
192.1,-3.4851,0.07409543956872511
217.65,16.23,0.09002846496630881
165.03,31.412,0.06412075575102333
895.1,39.844,0.0810148247841786
997.49,42.739,0.09173460528903096
331.05,25.207,0.07110455480380432
840.1599999999999,52.471,0.08763156276826241
81.43399999999998,16.549,0.0765006691442141
490.64,37.024,0.09101334292501843
953.07,49.896,0.08743529009103397
1106.3,56.944,0.08433783096389631
1096.9,17.006,0.09591888710817742
1129.7,56.959,0.0423688320995628
174.97,44.765,0.0772141129113342
299.09,6.8945,0.08338042441960673
971.75,55.077,0.07560453938559157
202.15,10.019,0.08169943517464914
1022.5,34.543,0.08680770520722615
1019.6,42.141,0.08276243968812193
134.05,0.9647,0.062418334852571075
527.97,24.844,0.06017308073166981
289.23,38.117,0.08601371069724707
746.25,35.199,0.08861991960076664
999.16,39.449,0.0878981195426703
221.94,17.649,0.08584213181573587
1026.2,39.777,0.08366782830253493
424.7,22.421,0.08876454172424289
1110.3,30.669,0.0809583951112327
59.018,2.4104,0.04123714699163125
828.76,39.335,0.08516560683622687
821.07,53.117,0.08319832079465751
427.09,38.33,0.06785383251260323
857.65,37.941,0.08380633391164269
522.51,33.748,0.09220373306782922
201.99,38.042,0.08665949517181787
889.83,44.959,0.08231338944736852
812.7,39.249,0.08403784288285873
1068.3,52.057,0.07947062308250355
56.518,6.6114,0.04004313483734106
62.279,18.756,0.0653476877413004
883.61,30.94,0.0864554180505411
161.15,7.0608,0.0836352989720203
177.2,13.188,0.06359925871806123
166.65,16.777,0.05304799025281724
506.92,45.219,0.08479575946971003
51.249,34.101,0.06388448063438304
136.82,6.1952,0.0655526849794573
865.3099999999998,34.653,0.08491216084183961
649.99,28.319,0.09458783028107028
543.31,32.924,0.0766540511991
33.54,13.954,0.056195310582881776
313.18,32.667,0.06602326251462644
285.11,22.177,0.07972435675760076
154.01,28.789,0.057525556666319456
1076.4,58.608,0.07533053263606966
725.21,46.886,0.08739655232150115
749.13,32.287,0.09687601756730997
169.49,28.881,0.07056590653949123
987.23,35.712,0.09037917312241435
24.399,18.251,0.04914497609987107
127.57,6.0406,0.08039596082740269
592.07,39.132,0.09065666769963573
627.81,40.63,0.07837716454833986
1119.5,54.877,0.07776842238529685
55.269,15.893,0.04657025496149837
914.6400000000002,33.317,0.07479747681486643
964.28,59.019,0.07748642255618518
1134.8,48.55,0.08575479926686622
900.6599999999999,30.863,0.08780870176255791
1088.9,50.858,0.08051712117267272
279.33,19.7,0.07775398977682212
198.97,21.678,0.0933360474075138
52.162,27.919,0.09609833421979881
926.24,40.179,0.07572648928971068
350.56,36.81,0.08735298284452293
267.86,28.228,0.05204331833445662
1038.5,36.374,0.09406598546111468
269.3,36.839,0.0751253152984153
212.35,-0.8003,0.07407095874506772
1038.3,43.115,0.08482417244644097
55.081,14.78,0.05225322646368529
738.5399999999998,48.591,0.08125034629147185
915.07,45.735,0.08656995802263712
1110.9,39.591,0.07791534266355199
581.98,9.1308,0.09155620294307469
767.86,49.039,0.09242321453797098
1115.5,31.791,0.08344907486955741
154.44,12.955,0.06832433272549311
821.85,53.077,0.08275024449428668
488.76,26.148,0.09014922341938447
476.68,36.501,0.0861115602004902
84.402,23.371,0.05272951571246768
166.54,27.68,0.08193877574888951
26.248,14.197,0.04378207396110649
239.13,32.363,0.08243378586649988
961.31,54.681,0.07374330673914661
408.59,27.819,0.08355379659848679
625.73,15.089,0.08988755174569447
267.35,32.39,0.06059069572885044
361.61,33.897,0.09741853823989924
968.07,53.031,0.08733908938258521
1043.1,38.261,0.08977352922842322
85.432,18.363,0.06939305996442857
1158.6,24.408,0.09128298304203976
548.41,40.46,0.08060978271865515
1031.8,32.019,0.09004176913078325
411.1,27.992,0.0875961444147856
464.19,8.493299999999998,0.07116568003654206
217.35,25.025,0.09401952139659125
410.43,23.042,0.0904977110569622
622.48,41.305,0.08698678542251193
313.84,26.348,0.07476601749023025
998.68,53.341,0.08826404272620382
321.0,24.954,0.07938051029405879
177.59,9.6047,0.07727443089799241
172.64,16.648,0.08426226183704502
158.01,14.371,0.06251604307857889
1064.3,38.082,0.08976869355945254
1108.0,30.871,0.08013901834377866
60.282,15.182,0.0776389648029864
242.07,21.464,0.09247153098694229
166.81,1.4066,0.053016983098637956
472.63,12.016,0.09953736144831658
112.09,4.6944,0.07898750179176736
742.7999999999998,44.955,0.07775933671074894
476.91,35.098,0.08941557685946978
270.26,3.8725,0.0888892460051899
284.54,45.443,0.07346106297129856
283.7,23.888,0.08632304076102876
135.54,34.862,0.08347754322000726
31.889,11.714,0.045586536919916106
1024.6,55.696,0.08765714440106978
804.19,21.537,0.08814793975319288
292.41,16.585,0.07457638043580073
254.29,28.322,0.0885232127019451
1045.0,36.225,0.08525590055461149
275.82,1.6404,0.09058623462456807
263.17,19.073,0.07364070701566625
25.416,23.88,0.05111464093676824
96.848,25.522,0.07763649306112076
979.28,27.664,0.09536172164411971
1020.0,56.888,0.0822749323517223
157.79,18.48,0.07791520081023826
601.85,30.604,0.09277376245731621
169.91,28.462,0.07644036116436476
575.93,49.237,0.07969380344339949
275.14,37.562,0.0689427867954109
310.73,25.316,0.073353726647391
295.77,43.294,0.06651038938997035
121.37,3.5859,0.04116765968687161
46.369,0.0441799999999999,0.04183990588407483
1103.1,49.078,0.08368083571735806
79.816,25.118,0.06682381495674614
586.96,39.893,0.07370857765179875
1063.5,50.728,0.08584592429620859
96.309,33.399,0.07458638590749246
971.18,54.269,0.07720473375461574
985.71,24.725,0.08934974612324076
212.1,25.524,0.08782773961488269
952.34,56.835,0.08172771652968894
847.46,51.024,0.0761144325488802
930.93,36.34,0.0954265890164183
41.846,0.6288,0.0533362922351862
522.51,34.217,0.08160583985952027
722.24,42.034,0.07320894739963581
962.99,40.498,0.08929743860905455
397.35,38.059,0.0692465745530989
521.99,35.171,0.08022630916891761
580.91,39.545,0.09591250870715064
413.68,13.063,0.08104909084045896
850.12,38.213,0.09410533670983268
710.65,46.855,0.08922797894994597
113.76,39.519,0.07016319828775566
639.4,23.908,0.08582694017041724
675.82,33.861,0.0916349315444737
604.96,37.577,0.0929147339857619
357.92,43.365,0.0795196300177792
466.2,32.439,0.09327959182911524
486.06,19.326,0.0962039225083091
92.477,23.711,0.06558546578898454
375.55,23.773,0.08010795383789368
46.042,11.002,0.04783646521195544
915.61,38.912,0.09018692064880324
469.35,24.993,0.08215504322998127
1262.3,32.944,0.09136126212228325
89.429,17.62,0.0745337492007414
1101.8,39.643,0.08207945450676085
1066.0,35.252,0.09437622509095123
641.35,47.325,0.08417930332473485
64.521,28.926,0.06812419769228269
249.82,13.581,0.08874354723963211
910.79,42.793,0.08864029895634384
406.22,24.233,0.0789341977586287
863.89,41.19,0.07979980221979671
894.88,51.201,0.07659450726883237
983.66,32.378,0.0831624382695044
314.11,31.343,0.09449731889716943
811.7999999999998,32.235,0.09330363054600671
1033.3,57.748,0.06780347860104359
74.926,27.441,0.058659341507602054
226.64,40.035,0.08645735704163923
528.02,25.83,0.0784499161792855
525.16,32.449,0.08348096198780082
596.11,22.615,0.09685254398660614
59.619,24.677,0.04895987990377938
1079.1,47.091,0.07757688820129652
676.37,32.073,0.09096730939444107
1156.3,44.416,0.07715708954770528
723.99,40.062,0.08533430744427549
412.47,14.699,0.0805172272836108
432.52,23.341,0.09444166089313454
106.26,11.864,0.07788292117739494
733.69,25.824,0.08621583816171718
945.38,45.616,0.09186385314050716
803.7,50.52,0.09050866637780373
501.11,32.397,0.0786087459400016
1119.3,58.847,0.0839432939945408
846.6599999999999,33.124,0.08243992980134056
460.66,40.937,0.08305890380995185
740.4,35.616,0.09320686189497149
805.0599999999998,42.559,0.08840066685960987
960.22,28.15,0.09929172278458807
207.62,13.667,0.08460897173671511
307.77,42.417,0.08301633634440582
655.45,46.265,0.07836111114887172
1149.0,45.865,0.0863974042546592
212.49,17.817,0.0695910469895202
273.71,26.693,0.08006513862268855
1020.3,44.593,0.09099165920621984
471.31,30.35,0.08896911759020189
1009.2,31.03,0.08685940979950883
764.84,45.602,0.09412216435766786
255.93,25.907,0.07217123142013827
945.01,46.119,0.07932170143966404
136.51,9.357500000000002,0.050995354777280046
1168.7,36.593,0.08069294373964987
263.94,14.822,0.06656751567412517
1095.4,59.72,0.07937348067694608
282.38,46.736,0.08086495385399582
80.137,29.864,0.0683175275767517
1036.2,33.177,0.09443475646975268
201.51,17.158,0.0617262585013196
76.55299999999998,4.2269,0.07181804042172713
246.48,22.791,0.06775212648462503
1125.3,37.29,0.08856320452962786
336.3,47.121,0.07074870371472593
600.11,37.229,0.08817833597477706
1028.3,47.24,0.08412566715857521
843.5399999999998,53.926,0.0810194434382028
1198.4,39.668,0.08309186388592721
1161.8,48.193,0.07851828589288368
939.88,50.544,0.08936782029346545
252.78,28.658,0.0585023752613581
742.48,24.88,0.08776603475776548
418.31,31.984,0.07682918626954356
237.23,25.277,0.06770713350849936
972.53,53.754,0.08448320707591368
243.9,14.121,0.07233947184063635
932.18,42.688,0.09115520884132261
299.62,19.775,0.07868234146454275
813.38,25.149,0.08920632508326828
421.96,44.582,0.07824673262190847
205.83,28.817,0.07686828251938786
206.6,20.995,0.06592236550244741
958.62,49.304,0.08093897721447436
448.22,14.246,0.09634832577979446
39.282,11.615,0.04187262480463398
111.7,7.1967,0.08117029474411397
475.74,14.941,0.09264777741243423
285.2,-2.5854,0.04403450454498164
97.289,15.405,0.07579538478368207
125.85,12.192,0.057838607950808106
664.49,37.354,0.07162590166882439
667.34,37.42,0.08269683260189017
248.92,-10.6,0.04969333246937171
337.17,20.538,0.08982889576695402
447.34,36.21,0.07018324517550176
869.57,30.775,0.09901478902827493
391.21,40.068,0.08019366905612417
237.11,13.367,0.09265460242406827
510.55,17.316,0.09427925313798455
152.5,23.939,0.07468289932265801
217.54,9.6137,0.09006255800601391
594.83,40.8,0.08712035134570482
740.2899999999998,28.474,0.08628354373528543
437.37,30.874,0.08576487225886342
672.74,32.106,0.09081010083510131
462.04,26.896,0.08844540058982017
305.66,17.294,0.09429772249103588
1110.6,45.543,0.08148879027245198
846.82,51.681,0.09565930933164325
819.49,48.16,0.08172934136201286
340.96,23.667,0.08300106007211447
973.49,35.869,0.0909651538625472
908.56,44.352,0.07653139139017649
743.4099999999999,32.303,0.08355332917136869
122.57,16.345,0.06263156508484323
111.54,20.563,0.061669126669604835
211.51,25.255,0.08085449085604209
297.07,35.321,0.0779627066621704
251.2,17.172,0.08958243695904088
438.9,44.37,0.0819420362683826
511.85,30.581,0.09240753770937524
1037.1,44.513,0.08198128743947657
712.84,36.931,0.08462731552499807
175.74,16.981,0.06699042226557136
690.27,44.354,0.08248572630405093
91.837,14.387,0.07867052835881531
65.296,19.723,0.06516025006669236
218.77,10.307,0.0873511989696529
895.94,38.266,0.08660887234350852
866.0499999999998,50.314,0.07551900293363607
125.72,1.0792,0.04877335474315272
1082.9,53.529,0.08669603197841348
1112.5,47.276,0.08271301983171678
823.4,37.035,0.08413760739158721
893.44,48.724,0.08709520392762699
199.55,12.574,0.06495759262734023
153.66,18.279,0.07494439178990499
262.71,26.6,0.08336077768140907
283.9,34.082,0.08984444508997656
1107.0,47.238,0.08256242252987525
24.53,28.883,0.060421460126718826
253.06,30.026,0.0621223411518439
878.8099999999998,36.455,0.09537065043589989
273.38,9.937,0.07868528121976405
1235.6,44.548,0.08903563665947255
277.21,33.695,0.08880447531978738
130.32,34.047,0.05782762542876384
126.59,15.359,0.0869176155554967
925.99,33.005,0.0812517333684471
401.93,32.772,0.07425836315740085
156.71,30.371,0.04651965616127075
1067.5,35.663,0.08373845417726582
307.15,20.643,0.07614622595781345
111.52,5.9739,0.07712438780612667
560.49,13.801,0.08375833776432537
252.19,29.385,0.08187539483178333
168.81,24.495,0.08774028815786221
1163.0,41.922,0.09020357272284442
207.25,25.236,0.048426871534715706
1008.4,55.69,0.07762807337552295
570.02,35.902,0.08256884509167149
971.0,30.775,0.08746819813548566
284.95,17.08,0.09130225258908235
51.4,35.312,0.06493361993482127
872.11,43.79,0.08140747176739944
212.94,8.1753,0.08671058752349199
1066.5,53.574,0.08351387788718281
444.48,33.29,0.09328967731483262
159.53,28.971,0.08803315188012528
251.75,21.712,0.07293495881090963
112.1,11.93,0.047010450751264435
276.83,11.336,0.08778564147568563
1038.1,40.122,0.09149138502699054
291.57,14.766,0.07441883894188688
283.4,22.131,0.07791248357447501
45.709,15.114,0.04752854770548551
631.69,24.168,0.08354961365487461
236.03,16.537,0.08725632259373212
36.401,24.284,0.04586066929367248
520.69,21.049,0.08379807988056778
809.6,50.216,0.08810252928390191
904.2,51.398,0.07070105130792222
153.18,14.674,0.06848593489794232
46.227,8.6996,0.04260135377097421
1109.3,38.402,0.08518568233481247
1054.1,47.291,0.08455920526298885
1060.2,51.149,0.08318145291261343
282.66,22.21,0.04521898984101923
1090.8,55.46,0.07726908897548133
182.55,38.538,0.07640527440665082
541.68,34.653,0.08298383509840578
244.39,23.016,0.06927097613759858
27.605,16.962,0.05010593992436519
743.75,34.187,0.091612449372621
82.45999999999998,13.991,0.07882257948924289
1240.1,42.459,0.09160658507380108
1115.3,57.489,0.07948814568744296
256.76,30.126,0.07981769310920163
872.85,51.585,0.08816595847932879
420.52,21.676,0.08719888927209457
1159.4,53.023,0.08127587321878837
199.92,17.604,0.08745727880874687
32.067,14.252,0.041660597409296535
268.74,20.614,0.09372528507966185
243.44,34.6,0.07446792139031119
48.944,11.697,0.05641570186118641
135.86,20.638,0.04513190335313239
699.99,39.167,0.08538159982120876
728.6,47.04,0.08575905127307604
196.65,11.969,0.0650557003872047
931.55,47.4,0.08170012311650861
1040.9,29.438,0.08855386192501252
106.53,20.537,0.08216080105847387
427.53,36.111,0.0894855809189476
1036.6,29.575,0.08847343466186879
862.33,34.045,0.09574383926692046
908.23,26.002,0.09912578260099675
622.08,41.689,0.08463111975769111
169.17,20.57,0.08007697855214269
539.94,26.41,0.07976051612985624
537.24,46.091,0.08116726083798383
689.0,27.108,0.0886562084788672
283.15,27.74,0.06934596060145401
673.76,26.228,0.09232106073106146
40.958,11.12,0.05441374076366263
789.82,29.941,0.08942533901375316
140.84,9.6838,0.08075400536217894
298.02,25.202,0.09151712255437623
40.126,-5.7586,0.04592041492836728
75.12,9.5617,0.043513194195269056
47.266,9.4492,0.056828036698563046
300.22,12.791,0.09877823261145999
2.9819,22.037,0.06018630403156094
880.49,33.028,0.08924315336094292
899.62,54.114,0.08550094360880078
32.881,20.446,0.05204567128020063
536.41,38.634,0.07143158836980512
99.929,25.809,0.053537389914016735
1175.5,30.486,0.08963922380597229
357.4,33.521,0.08262695699543905
289.36,27.344,0.0712835425932773
40.42,4.9591,0.05156999454341105
215.28,25.032,0.07355179880810973
798.32,26.9,0.09927914513557626
381.4,20.11,0.09508015814530237
141.37,35.302,0.08125447910259267
57.85,26.872,0.059480464682623406
89.933,6.0792,0.07099358845346439
281.83,26.201,0.09439225567067079
516.38,43.346,0.08016532959605127
900.36,47.276,0.08107913992389874
634.22,41.679,0.08373906996756332
1156.1,47.264,0.08059736686352036
199.78,32.889,0.08514961152667852
679.73,27.257,0.09311490778721414
416.43,22.672,0.08620827006863811
691.25,30.947,0.09486648945697243
54.946,8.3475,0.052899015540994035
1177.2,20.022,0.09795874340751667
428.05,23.051,0.0813236986337245
655.96,27.006,0.09663189160225699
1172.2,51.061,0.08667434606935234
1022.8,48.035,0.07826366145703084
116.02,28.069,0.07866228817315962
1017.7,56.194,0.07973090960533168
339.93,19.441,0.09037720388765348
961.84,47.571,0.08659497394464175
601.29,31.202,0.08739464054754995
349.66,20.643,0.07729964854379054
28.849,32.045,0.05434645436574972
30.583,16.921,0.04951706632074011
310.2,10.231,0.08789164003384847
67.891,15.25,0.061591621630057006
723.39,48.779,0.07684269316143513
911.34,58.384,0.07603873470825138
1011.0,52.475,0.08728684019916845
256.42,25.546,0.09445302081421858
974.42,53.323,0.08177689227445942
793.71,42.409,0.09141602329876881
85.729,7.8604,0.06802437718560482
514.33,47.906,0.08101664561387178
227.16,4.4417,0.09219591566401603
648.6,37.015,0.08289715526150301
714.99,33.024,0.09238549306753206
213.75,14.81,0.08532340659633612
713.13,31.185,0.08563544999397918
235.61,9.3657,0.08647963254792522
47.201,14.351,0.05065322172427581
891.5499999999998,40.846,0.08921168340139149
185.48,21.755,0.08803225215725939
963.71,41.187,0.08506633624837995
1024.9,50.423,0.08694408523253781
168.88,24.054,0.05215610296587469
66.515,14.783,0.040702627487064776
821.25,34.149,0.0922744065787739
847.84,29.23,0.08505561378977665
1047.6,43.272,0.09369194197080946
124.63,10.232,0.07653986093075038
758.13,27.67,0.09709803063155664
30.923,30.459,0.06726331284560816
155.79,37.701,0.07940492433428947
452.0,37.121,0.08880730849491508
346.23,38.031,0.08426087504935496
1180.6,47.004,0.08982768039093682
1044.8,49.247,0.07979842468913599
258.53,27.763,0.07989960260030535
34.249,6.598,0.04426517932824596
70.939,10.736,0.04872534352941594
654.23,40.139,0.07390712532175846
305.35,49.183,0.07951851329831433
1128.6,40.729,0.0841328561790097
1098.4,37.132,0.07806253393777152
954.46,50.396,0.0874816343059446
150.92,21.208,0.07901255776286437
282.53,12.426,0.08838790122797988
880.4,24.267,0.08839085876837434
638.73,9.9022,0.07010258889653656
204.44,15.264,0.08967518681621099
857.86,41.12,0.08676937008289473
160.33,11.67,0.08565011828458136
940.17,36.104,0.08300868037898518
365.0,28.344,0.07691897200665347
169.86,33.012,0.09373654001108345
713.57,31.681,0.08381012776874536
414.27,22.591,0.07713426893822317
712.38,34.97,0.0852381073549651
417.9,26.509,0.08916169266199567
8.3041,21.559,0.04974699484498625
116.85,21.566,0.062232441200238124
188.62,10.734,0.05624642225516251
268.39,30.239,0.08988842880958886
1087.7,31.443,0.09880287055639023
516.24,43.119,0.08256326837512779
834.95,36.873,0.08710528015765454
569.26,20.863,0.09734830128743058
803.07,44.584,0.08064989269240828
196.26,22.585,0.06464863101624921
125.04,14.111,0.05250470698941196
1006.6,44.056,0.09375337855112742
1222.4,42.225,0.09019371510773884
99.795,27.815,0.0750830541192121
29.823,10.153,0.04288320847107619
933.49,44.999,0.08961552988742516
1107.3,41.017,0.07859531753799495
181.39,32.556,0.08057225906670384
70.998,6.1151,0.07178689635111334
255.63,28.741,0.08212566471766956
333.12,21.605,0.09935077886233432
774.46,36.429,0.08826866079188538
968.29,54.263,0.08829507084485334
1033.1,48.732,0.08156862392720553
266.0,24.342,0.07623493046748658
860.5,25.92,0.08977423037570319
236.21,15.849,0.0811790375338219
918.1400000000002,39.237,0.08469437449220184
398.43,19.678,0.09082686427776475
419.73,32.243,0.07513167667068037
183.26,9.956600000000002,0.08066369372599283
1074.0,33.515,0.09012325385230992
713.48,43.545,0.0812463910596582
278.62,27.192,0.07646471926955846
49.617,28.064,0.05927209302661621
379.06,35.368,0.08905926888878106
1010.7,53.661,0.08699292210726084
626.44,41.671,0.09110216029942106
283.85,28.212,0.08340705740681109
928.71,38.072,0.09541373162457344
133.76,15.194,0.07320544419482192
972.05,49.847,0.07943871234148195
449.5,34.057,0.07958375263392996
657.28,55.84,0.079168147945787
1188.4,36.45,0.0936599031695114
913.9,32.358,0.08697644660739302
818.39,30.138,0.09669455671222343
360.28,17.533,0.08739346304810308
742.12,48.192,0.08062608641110584
876.32,37.082,0.09355420750951819
845.57,48.938,0.08536040943864423
605.87,26.63,0.09013215924539225
570.99,44.311,0.07610980258678832
152.25,27.072,0.07341732011266287
422.83,39.972,0.0586010554913575
822.99,43.884,0.08827947956257685
26.952,18.678,0.06006595569142459
60.299,33.366,0.07697515833635432
687.95,41.847,0.08730600084631339
231.26,12.595,0.0791103882193654
27.332,7.5744,0.04327685255769504
43.494,11.841,0.07063294724276244
1052.8,51.779,0.0795699459739985
646.38,53.543,0.08067628050033297
254.7,23.354,0.07700078963069919
300.75,12.961,0.08730763228687502
1110.4,58.142,0.08032409702010362
192.95,24.33,0.06333062242644173
68.414,35.438,0.07812919202053184
161.16,10.651,0.09053199776136069
772.59,45.829,0.07769625783944574
358.21,31.216,0.07685217258771115
207.84,15.629,0.09375138579295432
738.39,36.944,0.08118378676802944
795.09,38.405,0.08792046556649016
265.45,26.028,0.08097970612968916
1039.8,57.823,0.07664054748645836
364.99,9.8094,0.09705912839331264
